CMDLINE C:\Users\Aeder\AppData\Local\Programs\Python\Python310\python.exe Run_test.py
MEM 212.062500 1654977584.1491
MEM 212.062500 1654977584.2601
MEM 212.062500 1654977584.3711
MEM 212.062500 1654977584.4801
MEM 212.062500 1654977584.5911
MEM 215.027344 1654977584.7021
MEM 217.671875 1654977584.8131
MEM 212.914062 1654977584.9241
MEM 212.988281 1654977585.0361
MEM 212.988281 1654977585.1471
MEM 212.988281 1654977585.2581
MEM 212.988281 1654977585.3692
MEM 212.988281 1654977585.4801
MEM 212.988281 1654977585.5922
MEM 212.988281 1654977585.7031
MEM 212.988281 1654977585.8152
MEM 212.988281 1654977585.9252
MEM 212.988281 1654977586.0372
MEM 212.988281 1654977586.1471
MEM 212.988281 1654977586.2582
MEM 212.988281 1654977586.3701
MEM 212.988281 1654977586.4812
MEM 213.148438 1654977586.5901
MEM 214.140625 1654977586.7012
MEM 214.140625 1654977586.8132
MEM 211.597656 1654977586.9231
MEM 212.726562 1654977587.0341
MEM 215.480469 1654977587.1461
MEM 185.542969 1654977587.2571
MEM 188.257812 1654977587.3672
MEM 191.722656 1654977587.4791
MEM 191.718750 1654977587.5892
MEM 192.312500 1654977587.7012
MEM 196.820312 1654977587.8112
MEM 196.820312 1654977587.9221
MEM 196.878906 1654977588.0331
MEM 196.878906 1654977588.1442
MEM 196.878906 1654977588.2551
MEM 196.878906 1654977588.3662
MEM 196.878906 1654977588.4772
MEM 196.878906 1654977588.5881
MEM 196.878906 1654977588.6981
MEM 196.878906 1654977588.8091
MEM 196.878906 1654977588.9192
MEM 196.878906 1654977589.0301
MEM 196.878906 1654977589.1411
MEM 196.878906 1654977589.2531
MEM 196.878906 1654977589.3641
MEM 196.878906 1654977589.4751
MEM 196.878906 1654977589.5861
MEM 196.878906 1654977589.6981
MEM 196.878906 1654977589.8091
MEM 196.878906 1654977589.9201
MEM 196.878906 1654977590.0281
MEM 196.878906 1654977590.1391
MEM 196.878906 1654977590.2501
MEM 196.878906 1654977590.3611
MEM 196.878906 1654977590.4721
MEM 196.878906 1654977590.5832
MEM 196.878906 1654977590.6941
MEM 196.878906 1654977590.8061
MEM 196.878906 1654977590.9172
MEM 196.878906 1654977591.0281
MEM 196.878906 1654977591.1381
MEM 196.878906 1654977591.2491
MEM 196.878906 1654977591.3591
MEM 196.878906 1654977591.4701
MEM 196.878906 1654977591.5822
MEM 196.878906 1654977591.6922
MEM 196.878906 1654977591.8041
MEM 196.878906 1654977591.9162
MEM 196.878906 1654977592.0272
MEM 196.878906 1654977592.1372
MEM 196.878906 1654977592.2481
MEM 196.878906 1654977592.3592
MEM 196.878906 1654977592.4711
MEM 196.878906 1654977592.5832
MEM 196.878906 1654977592.6945
MEM 196.878906 1654977592.8055
MEM 196.878906 1654977592.9165
MEM 196.878906 1654977593.0265
MEM 196.878906 1654977593.1385
MEM 196.878906 1654977593.2494
MEM 196.878906 1654977593.3594
MEM 196.878906 1654977593.4705
MEM 196.878906 1654977593.5814
MEM 196.878906 1654977593.6934
MEM 196.878906 1654977593.8034
MEM 196.878906 1654977593.9144
MEM 196.878906 1654977594.0244
MEM 196.878906 1654977594.1354
MEM 196.878906 1654977594.2474
MEM 196.878906 1654977594.3574
MEM 196.878906 1654977594.4694
MEM 196.878906 1654977594.5804
MEM 196.878906 1654977594.6904
MEM 196.878906 1654977594.8014
MEM 196.878906 1654977594.9134
MEM 196.878906 1654977595.0244
MEM 196.878906 1654977595.1344
MEM 196.878906 1654977595.2454
MEM 196.878906 1654977595.3554
MEM 196.878906 1654977595.4674
MEM 196.878906 1654977595.5785
MEM 196.878906 1654977595.6905
MEM 196.878906 1654977595.8015
MEM 196.878906 1654977595.9125
MEM 196.878906 1654977596.0225
MEM 196.878906 1654977596.1335
MEM 196.878906 1654977596.2454
MEM 196.878906 1654977596.3564
MEM 196.878906 1654977596.4675
MEM 196.878906 1654977596.5774
MEM 196.878906 1654977596.6875
MEM 196.878906 1654977596.7975
MEM 196.878906 1654977596.9085
MEM 196.878906 1654977597.0195
MEM 196.878906 1654977597.1305
MEM 196.878906 1654977597.2405
MEM 196.878906 1654977597.3515
MEM 196.878906 1654977597.4625
MEM 196.878906 1654977597.5735
MEM 196.878906 1654977597.6845
MEM 196.878906 1654977597.7965
MEM 196.878906 1654977597.9065
MEM 196.878906 1654977598.0185
MEM 196.878906 1654977598.1295
MEM 196.878906 1654977598.2395
MEM 196.878906 1654977598.3504
MEM 196.878906 1654977598.4615
MEM 196.878906 1654977598.5725
MEM 196.878906 1654977598.6834
MEM 196.878906 1654977598.7944
MEM 196.878906 1654977598.9034
MEM 196.878906 1654977599.0144
MEM 196.878906 1654977599.1264
MEM 196.878906 1654977599.2375
MEM 196.878906 1654977599.3494
MEM 196.878906 1654977599.4604
MEM 196.878906 1654977599.5704
MEM 196.878906 1654977599.6824
MEM 196.878906 1654977599.7934
MEM 199.804688 1654977599.9044
MEM 201.070312 1654977600.0165
MEM 197.257812 1654977600.1284
MEM 197.269531 1654977600.2364
MEM 197.269531 1654977600.3484
MEM 197.269531 1654977600.4584
MEM 197.269531 1654977600.5704
MEM 197.269531 1654977600.6805
MEM 197.269531 1654977600.7914
MEM 197.269531 1654977600.9015
MEM 197.269531 1654977601.0135
MEM 197.269531 1654977601.1235
MEM 197.269531 1654977601.2344
MEM 197.269531 1654977601.3464
MEM 197.269531 1654977601.4575
MEM 197.269531 1654977601.5685
MEM 197.417969 1654977601.6794
MEM 197.832031 1654977601.7905
MEM 198.085938 1654977601.9025
MEM 195.390625 1654977602.0314
MEM 194.136719 1654977602.1374
MEM 174.371094 1654977602.2494
MEM 177.699219 1654977602.3604
MEM 184.003906 1654977602.4725
MEM 184.527344 1654977602.5832
MEM 184.515625 1654977602.6942
MEM 187.460938 1654977602.8042
MEM 189.691406 1654977602.9162
MEM 189.691406 1654977603.0262
MEM 189.691406 1654977603.1372
MEM 189.691406 1654977603.2482
MEM 189.691406 1654977603.3592
MEM 189.691406 1654977603.4712
MEM 189.691406 1654977603.5812
MEM 189.691406 1654977603.6912
MEM 189.691406 1654977603.8032
MEM 189.691406 1654977603.9142
MEM 189.691406 1654977604.0252
MEM 189.691406 1654977604.1352
MEM 189.691406 1654977604.2472
MEM 189.691406 1654977604.3562
MEM 189.691406 1654977604.4672
MEM 189.691406 1654977604.5792
MEM 189.691406 1654977604.6902
MEM 189.691406 1654977604.8012
MEM 189.691406 1654977604.9132
MEM 189.691406 1654977605.0252
MEM 189.691406 1654977605.1372
MEM 189.691406 1654977605.2482
MEM 189.691406 1654977605.3582
MEM 189.691406 1654977605.4692
MEM 189.691406 1654977605.5812
MEM 189.691406 1654977605.6922
MEM 189.691406 1654977605.8042
MEM 189.691406 1654977605.9162
MEM 189.691406 1654977606.0272
MEM 189.691406 1654977606.1382
MEM 189.691406 1654977606.2482
MEM 189.691406 1654977606.3572
MEM 189.691406 1654977606.4672
MEM 189.691406 1654977606.5772
MEM 189.691406 1654977606.6872
MEM 189.691406 1654977606.7972
MEM 189.691406 1654977606.9092
MEM 189.691406 1654977607.0202
MEM 189.691406 1654977607.1312
MEM 189.691406 1654977607.2432
MEM 189.691406 1654977607.3542
MEM 189.691406 1654977607.4672
MEM 189.691406 1654977607.5772
MEM 189.691406 1654977607.6862
MEM 189.691406 1654977607.7982
MEM 189.691406 1654977607.9082
MEM 189.691406 1654977608.0192
MEM 189.691406 1654977608.1302
MEM 189.691406 1654977608.2412
MEM 189.691406 1654977608.3512
MEM 189.691406 1654977608.4612
MEM 189.691406 1654977608.5742
MEM 189.691406 1654977608.6842
MEM 189.691406 1654977608.7952
MEM 189.691406 1654977608.9242
MEM 189.691406 1654977609.0282
MEM 189.691406 1654977609.1382
MEM 189.691406 1654977609.2492
MEM 189.691406 1654977609.3612
MEM 189.691406 1654977609.4722
MEM 189.691406 1654977609.5842
MEM 189.691406 1654977609.6942
MEM 189.691406 1654977609.8022
MEM 189.691406 1654977609.9142
MEM 189.691406 1654977610.0242
MEM 189.691406 1654977610.1352
MEM 189.691406 1654977610.2462
MEM 189.691406 1654977610.3572
MEM 189.691406 1654977610.4692
MEM 192.242188 1654977610.5802
MEM 187.445312 1654977610.6912
MEM 187.445312 1654977610.8022
MEM 185.894531 1654977610.9138
MEM 187.023438 1654977611.0248
MEM 190.597656 1654977611.1328
MEM 203.730469 1654977611.2438
MEM 203.500000 1654977611.3549
MEM 192.597656 1654977611.4649
MEM 192.597656 1654977611.5748
MEM 196.894531 1654977611.6859
MEM 198.085938 1654977611.7938
MEM 198.085938 1654977611.9048
MEM 198.085938 1654977612.0159
MEM 198.093750 1654977612.1269
MEM 198.093750 1654977612.2378
MEM 198.093750 1654977612.3499
MEM 198.093750 1654977612.4619
MEM 198.093750 1654977612.5716
MEM 198.093750 1654977612.6832
MEM 198.093750 1654977612.7932
MEM 198.093750 1654977612.9051
MEM 198.093750 1654977613.0151
MEM 198.093750 1654977613.1271
MEM 198.093750 1654977613.2392
MEM 198.093750 1654977613.3502
MEM 198.093750 1654977613.4612
MEM 198.093750 1654977613.5722
MEM 198.093750 1654977613.6832
MEM 198.093750 1654977613.7953
MEM 198.093750 1654977613.9073
MEM 198.093750 1654977614.0183
MEM 198.093750 1654977614.1284
MEM 198.093750 1654977614.2404
MEM 198.093750 1654977614.3504
MEM 198.093750 1654977614.4615
MEM 198.093750 1654977614.5712
MEM 198.093750 1654977614.6822
MEM 198.093750 1654977614.7932
MEM 198.093750 1654977614.9051
MEM 198.093750 1654977615.0152
MEM 198.093750 1654977615.1262
MEM 198.093750 1654977615.2372
MEM 198.093750 1654977615.3492
MEM 198.093750 1654977615.4592
MEM 198.093750 1654977615.5701
MEM 198.093750 1654977615.6822
MEM 198.093750 1654977615.7922
MEM 198.093750 1654977615.9022
MEM 198.093750 1654977616.0131
MEM 198.093750 1654977616.1232
MEM 198.093750 1654977616.2341
MEM 198.093750 1654977616.3461
MEM 198.093750 1654977616.4572
MEM 198.093750 1654977616.5692
MEM 198.093750 1654977616.6802
MEM 198.093750 1654977616.7912
MEM 198.093750 1654977616.9021
MEM 198.093750 1654977617.0131
MEM 198.093750 1654977617.1241
MEM 198.093750 1654977617.2352
MEM 198.093750 1654977617.3461
MEM 198.093750 1654977617.4562
MEM 198.093750 1654977617.5682
MEM 198.093750 1654977617.6792
MEM 198.093750 1654977617.7902
MEM 198.093750 1654977617.9012
MEM 198.093750 1654977618.0122
MEM 198.093750 1654977618.1222
MEM 198.093750 1654977618.2331
MEM 198.093750 1654977618.3442
MEM 198.093750 1654977618.4551
MEM 198.093750 1654977618.5662
MEM 198.093750 1654977618.6772
MEM 198.093750 1654977618.7882
MEM 198.093750 1654977618.8982
MEM 198.093750 1654977619.0092
MEM 198.093750 1654977619.1202
MEM 198.093750 1654977619.2321
MEM 198.093750 1654977619.3411
MEM 198.093750 1654977619.4522
MEM 198.093750 1654977619.5632
MEM 198.093750 1654977619.6752
MEM 198.093750 1654977619.7851
MEM 198.093750 1654977619.8971
MEM 198.093750 1654977620.0082
MEM 198.093750 1654977620.1192
MEM 198.093750 1654977620.2311
MEM 200.648438 1654977620.3402
MEM 200.984375 1654977620.4512
MEM 196.625000 1654977620.5621
MEM 196.621094 1654977620.6732
MEM 194.652344 1654977620.7841
MEM 197.718750 1654977620.8942
MEM 177.597656 1654977621.0051
MEM 178.664062 1654977621.1181
MEM 182.031250 1654977621.2301
MEM 182.031250 1654977621.3392
MEM 183.234375 1654977621.4491
MEM 185.218750 1654977621.5592
MEM 185.218750 1654977621.6701
MEM 185.218750 1654977621.7812
MEM 185.218750 1654977621.8922
MEM 185.218750 1654977622.0031
MEM 185.218750 1654977622.1141
MEM 185.218750 1654977622.2271
MEM 185.218750 1654977622.3372
MEM 185.218750 1654977622.4482
MEM 185.218750 1654977622.5592
MEM 185.218750 1654977622.6708
MEM 185.218750 1654977622.7818
MEM 185.218750 1654977622.8908
MEM 185.218750 1654977623.0018
MEM 185.218750 1654977623.1138
MEM 185.218750 1654977623.2248
MEM 185.218750 1654977623.3358
MEM 185.218750 1654977623.4458
MEM 185.218750 1654977623.5548
MEM 185.218750 1654977623.6658
MEM 185.218750 1654977623.7778
MEM 185.218750 1654977623.8878
MEM 185.218750 1654977623.9978
MEM 185.218750 1654977624.1078
MEM 185.218750 1654977624.2188
MEM 185.218750 1654977624.3298
MEM 185.218750 1654977624.4408
MEM 185.218750 1654977624.5528
MEM 185.218750 1654977624.6638
MEM 185.218750 1654977624.7748
MEM 187.687500 1654977624.8868
MEM 182.921875 1654977624.9958
MEM 182.695312 1654977625.1098
MEM 181.683594 1654977625.2178
MEM 165.539062 1654977625.3278
MEM 168.234375 1654977625.4388
MEM 171.300781 1654977625.5538
MEM 173.902344 1654977625.6588
MEM 174.398438 1654977625.7708
MEM 174.394531 1654977625.8818
MEM 182.308594 1654977625.9938
MEM 180.492188 1654977626.1048
MEM 180.507812 1654977626.2158
MEM 180.507812 1654977626.3258
MEM 180.507812 1654977626.4378
MEM 180.507812 1654977626.5478
MEM 180.507812 1654977626.6588
MEM 180.507812 1654977626.7698
MEM 180.507812 1654977626.8798
MEM 180.507812 1654977626.9908
MEM 180.507812 1654977627.1018
MEM 180.507812 1654977627.2118
MEM 180.507812 1654977627.3228
MEM 180.507812 1654977627.4348
MEM 180.507812 1654977627.5458
MEM 180.507812 1654977627.6568
MEM 180.507812 1654977627.7678
MEM 180.507812 1654977627.8788
MEM 180.507812 1654977627.9878
MEM 180.507812 1654977628.0998
MEM 180.507812 1654977628.2108
MEM 180.507812 1654977628.3218
MEM 180.507812 1654977628.4328
MEM 180.507812 1654977628.5448
MEM 180.507812 1654977628.6558
MEM 180.507812 1654977628.7668
MEM 180.507812 1654977628.8768
MEM 180.507812 1654977628.9858
MEM 180.507812 1654977629.0978
MEM 180.507812 1654977629.2088
MEM 180.507812 1654977629.3198
MEM 180.507812 1654977629.4308
MEM 180.507812 1654977629.5408
MEM 180.507812 1654977629.6518
MEM 180.507812 1654977629.7628
MEM 180.507812 1654977629.8738
MEM 182.261719 1654977629.9858
MEM 177.847656 1654977630.0968
MEM 177.933594 1654977630.2078
MEM 176.792969 1654977630.3178
MEM 186.425781 1654977630.4278
MEM 194.496094 1654977630.5398
MEM 204.644531 1654977630.6498
MEM 195.582031 1654977630.7608
MEM 193.863281 1654977630.8708
MEM 193.988281 1654977630.9818
MEM 201.890625 1654977631.0918
MEM 200.089844 1654977631.2038
MEM 200.089844 1654977631.3148
MEM 200.089844 1654977631.4258
MEM 200.089844 1654977631.5378
MEM 200.089844 1654977631.6498
MEM 200.089844 1654977631.7608
MEM 200.089844 1654977631.8708
MEM 200.089844 1654977631.9788
MEM 200.089844 1654977632.0908
MEM 200.089844 1654977632.2018
MEM 200.089844 1654977632.3138
MEM 200.089844 1654977632.4228
MEM 200.089844 1654977632.5338
MEM 200.089844 1654977632.6447
MEM 200.089844 1654977632.7557
MEM 200.089844 1654977632.8648
MEM 200.089844 1654977632.9748
MEM 200.089844 1654977633.0857
MEM 200.089844 1654977633.1957
MEM 200.089844 1654977633.3067
MEM 200.089844 1654977633.4188
MEM 200.089844 1654977633.5287
MEM 200.089844 1654977633.6387
MEM 200.089844 1654977633.7497
MEM 200.089844 1654977633.8606
MEM 200.089844 1654977633.9707
MEM 200.089844 1654977634.0810
MEM 200.089844 1654977634.1920
MEM 200.089844 1654977634.3019
MEM 200.089844 1654977634.4120
MEM 200.089844 1654977634.5229
MEM 200.089844 1654977634.6340
MEM 200.089844 1654977634.7450
MEM 200.089844 1654977634.8559
MEM 200.089844 1654977634.9670
MEM 200.089844 1654977635.0770
MEM 200.089844 1654977635.1890
MEM 200.089844 1654977635.2990
MEM 200.089844 1654977635.4110
MEM 200.089844 1654977635.5210
MEM 200.089844 1654977635.6329
MEM 200.089844 1654977635.7439
MEM 200.089844 1654977635.8549
MEM 200.089844 1654977635.9669
MEM 202.078125 1654977636.0750
MEM 197.335938 1654977636.1859
MEM 196.847656 1654977636.2979
MEM 198.460938 1654977636.4090
MEM 202.222656 1654977636.5189
MEM 178.488281 1654977636.6289
MEM 183.753906 1654977636.7389
MEM 185.632812 1654977636.8499
MEM 185.632812 1654977636.9609
MEM 185.632812 1654977637.0719
MEM 185.632812 1654977637.1840
MEM 185.632812 1654977637.2959
MEM 185.632812 1654977637.4039
MEM 185.632812 1654977637.5160
MEM 185.632812 1654977637.6270
MEM 185.632812 1654977637.7380
MEM 185.632812 1654977637.8490
MEM 185.632812 1654977637.9590
MEM 185.632812 1654977638.0700
MEM 185.632812 1654977638.1809
MEM 185.632812 1654977638.2930
MEM 185.632812 1654977638.4040
MEM 185.632812 1654977638.5159
MEM 185.632812 1654977638.6270
MEM 186.562500 1654977638.7370
MEM 183.808594 1654977638.8490
MEM 183.812500 1654977638.9590
MEM 183.812500 1654977639.0700
MEM 183.812500 1654977639.1800
MEM 183.812500 1654977639.2900
MEM 183.812500 1654977639.4010
MEM 184.300781 1654977639.5130
MEM 184.300781 1654977639.6220
MEM 184.300781 1654977639.7329
MEM 184.828125 1654977639.8439
MEM 184.828125 1654977639.9550
MEM 184.953125 1654977640.0670
MEM 181.726562 1654977640.1780
MEM 167.015625 1654977640.2879
MEM 170.988281 1654977640.3999
MEM 171.269531 1654977640.5110
MEM 175.132812 1654977640.6230
MEM 175.132812 1654977640.7319
MEM 175.132812 1654977640.8439
MEM 175.132812 1654977640.9539
MEM 175.132812 1654977641.0650
MEM 175.132812 1654977641.1770
MEM 175.132812 1654977641.2880
MEM 175.132812 1654977641.3990
MEM 175.132812 1654977641.5090
MEM 175.132812 1654977641.6199
MEM 175.132812 1654977641.7309
MEM 175.132812 1654977641.8410
MEM 175.132812 1654977641.9520
MEM 175.132812 1654977642.0640
MEM 175.132812 1654977642.1749
MEM 175.132812 1654977642.2859
MEM 175.132812 1654977642.3969
MEM 175.132812 1654977642.5070
MEM 178.160156 1654977642.6186
MEM 173.531250 1654977642.7286
MEM 173.531250 1654977642.8396
MEM 173.531250 1654977642.9506
MEM 173.531250 1654977643.0616
MEM 173.738281 1654977643.1736
MEM 174.019531 1654977643.2836
MEM 174.019531 1654977643.3946
MEM 174.476562 1654977643.5056
MEM 174.656250 1654977643.6166
MEM 174.921875 1654977643.7276
MEM 173.335938 1654977643.8386
MEM 165.828125 1654977643.9506
MEM 170.363281 1654977644.0606
MEM 175.136719 1654977644.1716
MEM 175.136719 1654977644.2816
MEM 175.136719 1654977644.3926
MEM 175.136719 1654977644.5036
MEM 175.136719 1654977644.6146
MEM 175.136719 1654977644.7266
MEM 175.136719 1654977644.8376
MEM 175.136719 1654977644.9476
MEM 175.136719 1654977645.0586
MEM 175.136719 1654977645.1696
MEM 175.136719 1654977645.2806
MEM 175.136719 1654977645.3916
MEM 175.136719 1654977645.5026
MEM 176.066406 1654977645.6126
MEM 171.925781 1654977645.7236
MEM 173.535156 1654977645.8336
MEM 173.535156 1654977645.9446
MEM 173.535156 1654977646.0556
MEM 173.535156 1654977646.1656
MEM 173.742188 1654977646.2756
MEM 174.023438 1654977646.3876
MEM 174.023438 1654977646.4986
MEM 174.761719 1654977646.6096
MEM 174.871094 1654977646.7196
MEM 175.156250 1654977646.8316
MEM 171.882812 1654977646.9426
MEM 183.578125 1654977647.0546
MEM 189.410156 1654977647.1616
MEM 180.804688 1654977647.2726
MEM 186.230469 1654977647.3836
MEM 186.230469 1654977647.4946
MEM 186.230469 1654977647.6056
MEM 186.230469 1654977647.7176
MEM 186.230469 1654977647.8286
MEM 186.230469 1654977647.9396
MEM 186.230469 1654977648.0496
MEM 186.230469 1654977648.1616
MEM 186.230469 1654977648.2716
MEM 186.230469 1654977648.3816
MEM 186.230469 1654977648.4916
MEM 186.230469 1654977648.6026
MEM 186.230469 1654977648.7136
MEM 186.230469 1654977648.8246
MEM 186.230469 1654977648.9346
MEM 186.230469 1654977649.0436
MEM 187.722656 1654977649.1536
MEM 184.710938 1654977649.2646
MEM 185.269531 1654977649.3756
MEM 185.269531 1654977649.4866
MEM 185.269531 1654977649.5976
MEM 185.269531 1654977649.7076
MEM 185.476562 1654977649.8196
MEM 185.757812 1654977649.9306
MEM 185.757812 1654977650.0406
MEM 185.894531 1654977650.1516
MEM 185.894531 1654977650.2636
MEM 186.058594 1654977650.3726
MEM 180.660156 1654977650.4836
MEM 175.253906 1654977650.5946
MEM 181.531250 1654977650.7056
MEM 169.191406 1654977650.8166
MEM 176.863281 1654977650.9276
MEM 176.882812 1654977651.0386
MEM 176.882812 1654977651.1496
MEM 176.882812 1654977651.2596
MEM 176.882812 1654977651.3716
MEM 176.882812 1654977651.4816
MEM 176.882812 1654977651.5916
MEM 176.882812 1654977651.7026
MEM 176.882812 1654977651.8126
MEM 176.882812 1654977651.9236
MEM 176.882812 1654977652.0346
MEM 176.882812 1654977652.1456
MEM 176.882812 1654977652.2576
MEM 176.882812 1654977652.3686
MEM 176.882812 1654977652.4806
MEM 176.882812 1654977652.5914
MEM 176.882812 1654977652.7030
MEM 173.781250 1654977652.8150
MEM 175.320312 1654977652.9250
MEM 175.320312 1654977653.0370
MEM 175.320312 1654977653.1480
MEM 175.320312 1654977653.2590
MEM 175.320312 1654977653.3700
MEM 175.320312 1654977653.4810
MEM 175.320312 1654977653.5900
MEM 175.562500 1654977653.7020
MEM 175.843750 1654977653.8130
MEM 175.843750 1654977653.9210
MEM 175.843750 1654977654.0330
MEM 175.843750 1654977654.1430
MEM 175.910156 1654977654.2540
MEM 176.128906 1654977654.3660
MEM 176.234375 1654977654.4770
MEM 173.347656 1654977654.5880
MEM 165.562500 1654977654.6990
MEM 171.476562 1654977654.8090
MEM 174.957031 1654977654.9200
MEM 175.796875 1654977655.0310
MEM 175.796875 1654977655.1430
MEM 175.796875 1654977655.2540
MEM 175.796875 1654977655.3650
MEM 175.796875 1654977655.4770
MEM 175.796875 1654977655.5870
MEM 175.796875 1654977655.6980
MEM 175.796875 1654977655.8090
MEM 175.796875 1654977655.9190
MEM 175.796875 1654977656.0290
MEM 175.796875 1654977656.1410
MEM 175.796875 1654977656.2520
MEM 175.796875 1654977656.3610
MEM 175.796875 1654977656.4730
MEM 176.726562 1654977656.5840
MEM 174.265625 1654977656.6960
MEM 174.265625 1654977656.8060
MEM 174.265625 1654977656.9170
MEM 174.265625 1654977657.0280
MEM 174.265625 1654977657.1390
MEM 174.753906 1654977657.2500
MEM 174.753906 1654977657.3590
MEM 174.753906 1654977657.4710
MEM 174.890625 1654977657.5820
MEM 174.890625 1654977657.6940
MEM 174.167969 1654977657.8120
MEM 172.652344 1654977657.9200
MEM 186.542969 1654977658.0270
MEM 175.972656 1654977658.1380
MEM 181.960938 1654977658.2480
MEM 182.800781 1654977658.3590
MEM 182.800781 1654977658.4700
MEM 182.800781 1654977658.5820
MEM 182.800781 1654977658.6910
MEM 182.800781 1654977658.8030
MEM 182.800781 1654977658.9140
MEM 182.800781 1654977659.0250
MEM 182.800781 1654977659.1370
MEM 182.800781 1654977659.2470
MEM 182.800781 1654977659.3580
MEM 182.800781 1654977659.4690
MEM 182.800781 1654977659.5810
MEM 182.800781 1654977659.6900
MEM 184.011719 1654977659.8010
MEM 181.269531 1654977659.9130
MEM 181.269531 1654977660.0230
MEM 181.269531 1654977660.1310
MEM 181.269531 1654977660.2380
MEM 181.269531 1654977660.3420
MEM 181.390625 1654977660.4510
MEM 181.757812 1654977660.5620
MEM 181.757812 1654977660.6730
MEM 181.824219 1654977660.7850
MEM 182.042969 1654977660.8960
MEM 182.113281 1654977661.0060
MEM 173.964844 1654977661.1171
MEM 175.238281 1654977661.2321
MEM 177.746094 1654977661.3392
MEM 175.488281 1654977661.4502
MEM 176.238281 1654977661.5611
MEM 176.238281 1654977661.6711
MEM 176.238281 1654977661.7802
MEM 176.238281 1654977661.8911
MEM 176.238281 1654977662.0022
MEM 176.238281 1654977662.1141
MEM 176.238281 1654977662.2271
MEM 176.238281 1654977662.3371
MEM 176.238281 1654977662.4481
MEM 176.238281 1654977662.5593
MEM 176.238281 1654977662.6698
MEM 176.238281 1654977662.7798
MEM 176.238281 1654977662.8898
MEM 176.238281 1654977663.0008
MEM 176.238281 1654977663.1128
MEM 176.238281 1654977663.2248
MEM 176.238281 1654977663.3358
MEM 176.238281 1654977663.4458
MEM 173.730469 1654977663.5558
MEM 175.269531 1654977663.6658
MEM 175.269531 1654977663.7768
MEM 175.269531 1654977663.8868
MEM 175.269531 1654977663.9968
MEM 175.757812 1654977664.1058
MEM 175.757812 1654977664.2168
MEM 175.757812 1654977664.3278
MEM 175.894531 1654977664.4358
MEM 175.894531 1654977664.5468
MEM 175.894531 1654977664.6568
MEM 172.707031 1654977664.7678
MEM 162.808594 1654977664.8788
MEM 170.871094 1654977664.9892
MEM 173.683594 1654977665.0991
MEM 175.675781 1654977665.2092
MEM 175.675781 1654977665.3192
MEM 175.675781 1654977665.4312
MEM 175.675781 1654977665.5412
MEM 175.675781 1654977665.6521
MEM 175.675781 1654977665.7641
MEM 175.675781 1654977665.8741
MEM 175.675781 1654977665.9862
MEM 175.675781 1654977666.0972
MEM 175.675781 1654977666.2072
MEM 175.675781 1654977666.3182
MEM 175.675781 1654977666.4292
MEM 175.675781 1654977666.5402
MEM 175.675781 1654977666.6522
MEM 176.886719 1654977666.7622
MEM 173.593750 1654977666.8712
MEM 174.148438 1654977666.9832
MEM 174.148438 1654977667.0942
MEM 174.148438 1654977667.2051
MEM 174.148438 1654977667.3161
MEM 174.148438 1654977667.4251
MEM 174.582031 1654977667.5372
MEM 174.582031 1654977667.6482
MEM 174.937500 1654977667.7591
MEM 174.937500 1654977667.8712
MEM 174.140625 1654977667.9821
MEM 171.855469 1654977668.1001
MEM 186.519531 1654977668.2011
MEM 177.339844 1654977668.3131
MEM 182.585938 1654977668.4242
MEM 184.171875 1654977668.5351
MEM 184.171875 1654977668.6451
MEM 184.171875 1654977668.7561
MEM 184.171875 1654977668.8662
MEM 184.171875 1654977668.9762
MEM 184.171875 1654977669.0881
MEM 184.171875 1654977669.2001
MEM 184.171875 1654977669.3081
MEM 184.171875 1654977669.4192
MEM 184.171875 1654977669.5292
MEM 184.171875 1654977669.6401
MEM 184.171875 1654977669.7502
MEM 185.945312 1654977669.8622
MEM 183.207031 1654977669.9732
MEM 183.207031 1654977670.0842
MEM 183.207031 1654977670.1951
MEM 183.207031 1654977670.3052
MEM 183.207031 1654977670.4171
MEM 183.207031 1654977670.5271
MEM 183.675781 1654977670.6392
MEM 183.675781 1654977670.7502
MEM 183.675781 1654977670.8592
MEM 184.031250 1654977670.9711
MEM 184.031250 1654977671.0811
MEM 184.140625 1654977671.1911
MEM 180.910156 1654977671.3032
MEM 166.183594 1654977671.4142
MEM 171.406250 1654977671.5252
MEM 173.914062 1654977671.6362
MEM 175.878906 1654977671.7472
MEM 177.734375 1654977671.8572
MEM 177.734375 1654977671.9681
MEM 177.734375 1654977672.0802
MEM 177.734375 1654977672.1892
MEM 177.734375 1654977672.3011
MEM 177.734375 1654977672.4122
MEM 177.734375 1654977672.5222
MEM 177.734375 1654977672.6326
MEM 177.734375 1654977672.7446
MEM 177.734375 1654977672.8556
MEM 177.734375 1654977672.9646
MEM 177.734375 1654977673.0756
MEM 177.734375 1654977673.1866
MEM 177.734375 1654977673.2976
MEM 177.734375 1654977673.4076
MEM 177.734375 1654977673.5196
MEM 177.734375 1654977673.6286
MEM 177.734375 1654977673.7386
MEM 177.734375 1654977673.8496
MEM 177.734375 1654977673.9616
MEM 177.734375 1654977674.0726
MEM 177.734375 1654977674.1836
MEM 177.734375 1654977674.2946
MEM 177.734375 1654977674.4056
MEM 177.734375 1654977674.5156
MEM 177.734375 1654977674.6256
MEM 177.734375 1654977674.7366
MEM 177.734375 1654977674.8466
MEM 177.734375 1654977674.9556
