CMDLINE C:\Users\Aeder\AppData\Local\Programs\Python\Python310\python.exe Run_test.py
MEM 156.464844 1654972749.5153
MEM 158.082031 1654972749.6263
MEM 158.082031 1654972749.7383
MEM 158.082031 1654972749.8493
MEM 158.441406 1654972749.9603
MEM 161.242188 1654972750.0703
MEM 155.964844 1654972750.1813
MEM 158.710938 1654972750.3003
MEM 159.210938 1654972750.4033
MEM 159.210938 1654972750.5143
MEM 159.210938 1654972750.6263
MEM 159.210938 1654972750.7373
MEM 159.210938 1654972750.8483
MEM 159.210938 1654972750.9593
MEM 159.210938 1654972751.0693
MEM 159.210938 1654972751.1783
MEM 159.210938 1654972751.2903
MEM 159.210938 1654972751.4013
MEM 159.210938 1654972751.5123
MEM 159.210938 1654972751.6233
MEM 159.210938 1654972751.7343
MEM 159.210938 1654972751.8453
MEM 159.210938 1654972751.9563
MEM 159.210938 1654972752.0683
MEM 159.210938 1654972752.1783
MEM 159.210938 1654972752.2873
MEM 159.210938 1654972752.3983
MEM 159.210938 1654972752.5103
MEM 159.210938 1654972752.6216
MEM 159.210938 1654972752.7316
MEM 159.210938 1654972752.8426
MEM 159.210938 1654972752.9546
MEM 159.210938 1654972753.0656
MEM 159.210938 1654972753.1766
MEM 159.210938 1654972753.2876
MEM 159.210938 1654972753.3976
MEM 159.210938 1654972753.5096
MEM 159.210938 1654972753.6206
MEM 159.210938 1654972753.7306
MEM 159.210938 1654972753.8416
MEM 159.210938 1654972753.9526
MEM 159.511719 1654972754.0646
MEM 159.511719 1654972754.1756
MEM 159.511719 1654972754.2866
MEM 159.511719 1654972754.3976
MEM 159.511719 1654972754.5076
MEM 159.511719 1654972754.6196
MEM 159.511719 1654972754.7306
MEM 159.511719 1654972754.8416
MEM 159.898438 1654972754.9500
MEM 159.933594 1654972755.0621
MEM 157.144531 1654972755.1731
MEM 158.000000 1654972755.2841
MEM 158.000000 1654972755.3946
MEM 158.000000 1654972755.5066
MEM 158.000000 1654972755.6166
MEM 158.000000 1654972755.7266
MEM 158.000000 1654972755.8376
MEM 158.000000 1654972755.9497
MEM 158.000000 1654972756.0597
MEM 158.000000 1654972756.1707
MEM 158.000000 1654972756.2816
MEM 158.000000 1654972756.3926
MEM 158.000000 1654972756.5047
MEM 158.000000 1654972756.6167
MEM 158.000000 1654972756.7277
MEM 158.000000 1654972756.8387
MEM 158.000000 1654972756.9497
MEM 158.000000 1654972757.0607
MEM 158.000000 1654972757.1707
MEM 158.000000 1654972757.2807
MEM 158.000000 1654972757.3916
MEM 158.000000 1654972757.5016
MEM 158.000000 1654972757.6116
MEM 158.000000 1654972757.7236
MEM 158.000000 1654972757.8346
MEM 158.000000 1654972757.9456
MEM 158.000000 1654972758.0576
MEM 158.000000 1654972758.1696
MEM 158.000000 1654972758.2787
MEM 158.000000 1654972758.3887
MEM 158.000000 1654972758.4987
MEM 158.000000 1654972758.6107
MEM 158.000000 1654972758.7227
MEM 158.000000 1654972758.8337
MEM 158.000000 1654972758.9436
MEM 158.000000 1654972759.0556
MEM 158.316406 1654972759.1656
MEM 158.332031 1654972759.2766
MEM 158.332031 1654972759.3876
MEM 158.332031 1654972759.4986
MEM 158.332031 1654972759.6056
MEM 157.535156 1654972759.7165
MEM 158.347656 1654972759.8257
MEM 162.390625 1654972759.9436
MEM 166.312500 1654972760.0487
MEM 166.628906 1654972760.1596
MEM 166.636719 1654972760.2716
MEM 166.636719 1654972760.3816
MEM 166.636719 1654972760.4936
MEM 166.636719 1654972760.6036
MEM 166.636719 1654972760.7146
MEM 166.636719 1654972760.8246
MEM 166.636719 1654972760.9365
MEM 166.636719 1654972761.0465
MEM 166.636719 1654972761.1586
MEM 166.636719 1654972761.2685
MEM 166.636719 1654972761.3785
MEM 166.636719 1654972761.4906
MEM 166.636719 1654972761.6016
MEM 166.636719 1654972761.7115
MEM 166.636719 1654972761.8216
MEM 166.636719 1654972761.9326
MEM 166.636719 1654972762.0436
MEM 166.636719 1654972762.1556
MEM 167.656250 1654972762.2666
MEM 171.437500 1654972762.3776
MEM 171.437500 1654972762.4886
MEM 171.437500 1654972762.5986
MEM 172.238281 1654972762.7091
MEM 176.070312 1654972762.8186
MEM 181.128906 1654972762.9266
MEM 172.324219 1654972763.0386
MEM 175.023438 1654972763.1475
MEM 175.023438 1654972763.2576
MEM 175.023438 1654972763.3666
MEM 175.023438 1654972763.4755
MEM 175.023438 1654972763.5856
MEM 175.023438 1654972763.6956
MEM 175.023438 1654972763.8076
MEM 175.023438 1654972763.9196
MEM 175.023438 1654972764.0286
MEM 175.023438 1654972764.1395
MEM 175.023438 1654972764.2515
MEM 175.023438 1654972764.3606
MEM 175.023438 1654972764.4726
MEM 175.023438 1654972764.5826
MEM 175.023438 1654972764.6916
MEM 175.023438 1654972764.7995
MEM 175.023438 1654972764.9106
MEM 175.023438 1654972765.0226
MEM 175.023438 1654972765.1326
MEM 175.023438 1654972765.2435
MEM 175.023438 1654972765.3546
MEM 175.023438 1654972765.4656
MEM 175.023438 1654972765.5776
MEM 175.023438 1654972765.6896
MEM 175.023438 1654972765.8006
MEM 175.023438 1654972765.9125
MEM 175.023438 1654972766.0236
MEM 175.023438 1654972766.1326
MEM 175.023438 1654972766.2556
MEM 175.023438 1654972766.3686
MEM 175.023438 1654972766.4785
MEM 175.023438 1654972766.5876
MEM 175.023438 1654972766.6986
MEM 175.023438 1654972766.8096
MEM 175.023438 1654972766.9195
MEM 175.023438 1654972767.0285
MEM 175.023438 1654972767.1375
MEM 175.023438 1654972767.2475
MEM 175.023438 1654972767.3575
MEM 175.023438 1654972767.4715
MEM 175.562500 1654972767.5765
MEM 175.597656 1654972767.6855
MEM 175.597656 1654972767.7935
MEM 175.597656 1654972767.9045
MEM 175.644531 1654972768.0136
MEM 173.664062 1654972768.1226
MEM 174.718750 1654972768.2325
MEM 175.175781 1654972768.3415
MEM 177.621094 1654972768.4495
MEM 177.621094 1654972768.5595
MEM 177.621094 1654972768.6685
MEM 177.621094 1654972768.7775
MEM 177.621094 1654972768.8875
MEM 177.621094 1654972768.9966
MEM 177.621094 1654972769.1056
MEM 177.621094 1654972769.2166
MEM 177.621094 1654972769.3286
MEM 177.621094 1654972769.4406
MEM 177.621094 1654972769.5496
MEM 177.621094 1654972769.6606
MEM 177.621094 1654972769.7716
MEM 177.621094 1654972769.8815
MEM 177.621094 1654972769.9936
MEM 177.621094 1654972770.1056
MEM 177.621094 1654972770.2166
MEM 177.621094 1654972770.3255
MEM 177.621094 1654972770.4356
MEM 177.621094 1654972770.5466
MEM 177.621094 1654972770.6586
MEM 177.621094 1654972770.7696
MEM 177.621094 1654972770.8786
MEM 177.621094 1654972770.9896
MEM 177.621094 1654972771.1006
MEM 177.621094 1654972771.2106
MEM 177.621094 1654972771.3216
MEM 177.621094 1654972771.4326
MEM 177.621094 1654972771.5435
MEM 177.621094 1654972771.6546
MEM 178.503906 1654972771.7626
MEM 178.800781 1654972771.8736
MEM 178.800781 1654972771.9846
MEM 178.800781 1654972772.0935
MEM 178.820312 1654972772.2036
MEM 179.214844 1654972772.3136
MEM 159.902344 1654972772.4246
MEM 160.972656 1654972772.5357
MEM 162.964844 1654972772.6446
MEM 163.585938 1654972772.7536
MEM 163.593750 1654972772.8626
MEM 163.593750 1654972772.9736
MEM 163.593750 1654972773.0827
MEM 163.593750 1654972773.1937
MEM 163.593750 1654972773.3047
MEM 163.593750 1654972773.4157
MEM 163.593750 1654972773.5276
MEM 163.593750 1654972773.6377
MEM 163.593750 1654972773.7487
MEM 163.593750 1654972773.8597
MEM 163.593750 1654972773.9707
MEM 163.593750 1654972774.0807
MEM 163.593750 1654972774.1916
MEM 163.593750 1654972774.3027
MEM 163.593750 1654972774.4136
MEM 163.593750 1654972774.5256
MEM 163.593750 1654972774.6356
MEM 163.593750 1654972774.7466
MEM 163.593750 1654972774.8587
MEM 163.593750 1654972774.9706
MEM 163.593750 1654972775.0807
MEM 163.789062 1654972775.1897
MEM 164.144531 1654972775.3006
MEM 164.203125 1654972775.4106
MEM 164.203125 1654972775.5226
MEM 164.203125 1654972775.6336
MEM 164.210938 1654972775.7456
MEM 164.488281 1654972775.8566
MEM 164.683594 1654972775.9775
MEM 159.636719 1654972776.0925
MEM 162.839844 1654972776.2036
MEM 162.839844 1654972776.3146
MEM 162.839844 1654972776.4256
MEM 162.839844 1654972776.5366
MEM 162.839844 1654972776.6476
MEM 162.839844 1654972776.7586
MEM 162.839844 1654972776.8696
MEM 162.839844 1654972776.9806
MEM 162.839844 1654972777.0906
MEM 162.839844 1654972777.2005
MEM 162.839844 1654972777.3105
MEM 162.839844 1654972777.4216
MEM 162.949219 1654972777.5315
MEM 163.144531 1654972777.6415
MEM 163.144531 1654972777.7527
MEM 163.144531 1654972777.8647
MEM 164.210938 1654972777.9767
MEM 164.210938 1654972778.0877
MEM 164.210938 1654972778.1987
MEM 164.210938 1654972778.3097
MEM 164.210938 1654972778.4207
MEM 164.210938 1654972778.5286
MEM 164.210938 1654972778.6396
MEM 164.210938 1654972778.7496
MEM 164.210938 1654972778.8606
MEM 164.210938 1654972778.9716
MEM 164.214844 1654972779.0806
MEM 164.750000 1654972779.1926
MEM 164.738281 1654972779.3036
MEM 167.789062 1654972779.4196
MEM 163.785156 1654972779.5266
MEM 166.332031 1654972779.6376
MEM 166.332031 1654972779.7486
MEM 166.332031 1654972779.8586
MEM 166.332031 1654972779.9696
MEM 166.332031 1654972780.0806
MEM 166.332031 1654972780.1906
MEM 166.332031 1654972780.3016
MEM 166.332031 1654972780.4096
MEM 166.332031 1654972780.5206
MEM 166.332031 1654972780.6316
MEM 166.332031 1654972780.7426
MEM 166.332031 1654972780.8536
MEM 166.332031 1654972780.9636
MEM 166.332031 1654972781.0716
MEM 166.332031 1654972781.1816
MEM 166.351562 1654972781.2916
MEM 163.628906 1654972781.4023
MEM 164.238281 1654972781.5136
MEM 166.957031 1654972781.6256
MEM 166.957031 1654972781.7356
MEM 166.957031 1654972781.8466
MEM 166.957031 1654972781.9585
MEM 166.957031 1654972782.0696
MEM 166.957031 1654972782.1786
MEM 166.957031 1654972782.2895
MEM 166.957031 1654972782.3996
MEM 166.957031 1654972782.5096
MEM 166.957031 1654972782.6196
MEM 166.957031 1654972782.7305
MEM 166.957031 1654972782.8416
MEM 166.957031 1654972782.9536
MEM 166.957031 1654972783.0646
MEM 167.527344 1654972783.1746
MEM 168.332031 1654972783.2866
MEM 169.175781 1654972783.3975
MEM 162.804688 1654972783.5056
MEM 166.085938 1654972783.6166
MEM 166.085938 1654972783.7265
MEM 166.085938 1654972783.8386
MEM 166.085938 1654972783.9486
MEM 166.085938 1654972784.0595
MEM 166.085938 1654972784.1706
MEM 166.085938 1654972784.2816
MEM 166.085938 1654972784.3916
MEM 166.085938 1654972784.5036
MEM 166.085938 1654972784.6136
MEM 166.085938 1654972784.7256
MEM 166.085938 1654972784.8376
MEM 166.085938 1654972784.9476
MEM 166.085938 1654972785.0586
MEM 166.085938 1654972785.1696
MEM 166.085938 1654972785.2806
MEM 166.085938 1654972785.3926
MEM 166.117188 1654972785.5026
MEM 166.316406 1654972785.6116
MEM 166.332031 1654972785.7222
MEM 167.386719 1654972785.8316
MEM 167.386719 1654972785.9417
MEM 167.386719 1654972786.0536
MEM 167.386719 1654972786.1637
MEM 167.386719 1654972786.2746
MEM 167.710938 1654972786.3857
MEM 167.710938 1654972786.4967
MEM 167.761719 1654972786.6087
MEM 167.949219 1654972786.7189
MEM 154.964844 1654972786.8299
MEM 157.601562 1654972786.9419
MEM 157.601562 1654972787.0519
MEM 157.601562 1654972787.1629
MEM 157.601562 1654972787.2739
MEM 157.601562 1654972787.3849
MEM 158.203125 1654972787.4969
MEM 158.203125 1654972787.6079
MEM 158.203125 1654972787.7159
MEM 158.546875 1654972787.8271
MEM 158.640625 1654972787.9391
MEM 158.910156 1654972788.0581
MEM 153.500000 1654972788.1611
MEM 156.656250 1654972788.2711
MEM 156.656250 1654972788.3811
MEM 156.656250 1654972788.4921
MEM 156.656250 1654972788.6041
MEM 156.656250 1654972788.7151
MEM 157.199219 1654972788.8251
MEM 157.476562 1654972788.9361
MEM 157.644531 1654972789.0471
MEM 157.812500 1654972789.1581
MEM 158.187500 1654972789.2691
MEM 158.730469 1654972789.3801
MEM 158.730469 1654972789.4921
MEM 158.730469 1654972789.6031
MEM 158.730469 1654972789.7131
MEM 158.968750 1654972789.8241
MEM 158.968750 1654972789.9351
MEM 155.785156 1654972790.0461
MEM 153.390625 1654972790.1581
MEM 155.972656 1654972790.2691
MEM 158.003906 1654972790.3791
MEM 158.003906 1654972790.4911
MEM 158.003906 1654972790.6021
MEM 158.003906 1654972790.7121
MEM 158.164062 1654972790.8221
MEM 158.164062 1654972790.9331
MEM 158.273438 1654972791.0451
MEM 158.335938 1654972791.1561
MEM 153.917969 1654972791.2651
MEM 155.996094 1654972791.3761
MEM 156.351562 1654972791.4871
MEM 156.351562 1654972791.5991
MEM 156.351562 1654972791.7101
MEM 156.351562 1654972791.8211
MEM 156.351562 1654972791.9321
MEM 156.773438 1654972792.0431
MEM 156.773438 1654972792.1551
MEM 157.148438 1654972792.2651
MEM 157.183594 1654972792.3751
MEM 157.550781 1654972792.4833
MEM 153.261719 1654972792.5953
MEM 156.402344 1654972792.7053
MEM 156.402344 1654972792.8173
MEM 156.402344 1654972792.9283
MEM 156.652344 1654972793.0403
MEM 157.128906 1654972793.1513
MEM 157.226562 1654972793.2613
MEM 157.316406 1654972793.3723
MEM 157.316406 1654972793.4833
MEM 157.546875 1654972793.5943
MEM 157.546875 1654972793.7063
MEM 158.609375 1654972793.8153
MEM 158.609375 1654972793.9263
MEM 158.609375 1654972794.0383
MEM 158.609375 1654972794.1493
MEM 158.609375 1654972794.2613
MEM 158.796875 1654972794.3723
MEM 158.796875 1654972794.4823
MEM 159.062500 1654972794.5933
MEM 155.214844 1654972794.7053
MEM 156.871094 1654972794.8163
MEM 156.898438 1654972794.9283
MEM 158.152344 1654972795.0373
MEM 158.152344 1654972795.1473
MEM 158.152344 1654972795.2593
MEM 158.152344 1654972795.3703
MEM 158.296875 1654972795.4803
MEM 158.550781 1654972795.5913
MEM 158.878906 1654972795.7023
MEM 158.894531 1654972795.8133
MEM 157.226562 1654972795.9226
MEM 154.234375 1654972796.0336
MEM 156.718750 1654972796.1456
MEM 156.718750 1654972796.2566
MEM 156.718750 1654972796.3676
MEM 156.718750 1654972796.4786
MEM 156.718750 1654972796.5896
MEM 156.718750 1654972796.6986
MEM 157.136719 1654972796.8086
MEM 157.332031 1654972796.9206
MEM 157.492188 1654972797.0326
MEM 157.605469 1654972797.1436
MEM 157.992188 1654972797.2556
MEM 156.929688 1654972797.3656
MEM 157.210938 1654972797.4766
MEM 157.210938 1654972797.5866
MEM 157.210938 1654972797.6976
MEM 157.210938 1654972797.8096
MEM 157.210938 1654972797.9206
MEM 157.210938 1654972798.0286
MEM 157.210938 1654972798.1396
MEM 157.210938 1654972798.2496
MEM 157.210938 1654972798.3596
MEM 157.210938 1654972798.4706
MEM 157.210938 1654972798.5816
MEM 157.210938 1654972798.6936
MEM 157.210938 1654972798.8036
MEM 157.210938 1654972798.9136
MEM 157.210938 1654972799.0256
MEM 157.210938 1654972799.1366
MEM 157.210938 1654972799.2476
MEM 157.210938 1654972799.3576
MEM 157.210938 1654972799.4696
MEM 157.210938 1654972799.5806
MEM 157.210938 1654972799.6916
MEM 157.210938 1654972799.8026
MEM 157.210938 1654972799.9126
MEM 157.210938 1654972800.0236
MEM 157.210938 1654972800.1346
MEM 157.210938 1654972800.2456
MEM 157.210938 1654972800.3556
MEM 157.210938 1654972800.4646
MEM 157.210938 1654972800.5746
MEM 157.210938 1654972800.6856
MEM 157.210938 1654972800.7956
MEM 157.210938 1654972800.9066
MEM 157.210938 1654972801.0166
MEM 157.210938 1654972801.1286
MEM 157.210938 1654972801.2386
MEM 157.210938 1654972801.3496
MEM 157.210938 1654972801.4616
MEM 157.210938 1654972801.5706
MEM 157.210938 1654972801.6816
MEM 157.210938 1654972801.7936
MEM 157.210938 1654972801.9046
MEM 157.210938 1654972802.0156
MEM 157.210938 1654972802.1266
MEM 157.210938 1654972802.2386
MEM 157.210938 1654972802.3486
MEM 157.210938 1654972802.4576
MEM 157.210938 1654972802.5686
MEM 157.210938 1654972802.6806
MEM 157.210938 1654972802.7916
MEM 157.210938 1654972802.9036
MEM 157.210938 1654972803.0136
MEM 157.210938 1654972803.1256
MEM 157.210938 1654972803.2356
MEM 157.210938 1654972803.3446
MEM 157.210938 1654972803.4566
MEM 157.210938 1654972803.5666
MEM 157.210938 1654972803.6786
MEM 157.210938 1654972803.7896
MEM 157.210938 1654972803.9006
MEM 157.210938 1654972804.0096
MEM 157.210938 1654972804.1216
MEM 157.210938 1654972804.2356
MEM 157.210938 1654972804.3436
MEM 157.210938 1654972804.4616
MEM 157.210938 1654972804.5656
MEM 157.210938 1654972804.6776
MEM 157.210938 1654972804.7886
MEM 157.210938 1654972804.8986
MEM 157.210938 1654972805.0096
MEM 157.210938 1654972805.1206
MEM 157.210938 1654972805.2326
MEM 157.210938 1654972805.3426
MEM 157.210938 1654972805.4536
MEM 157.210938 1654972805.5646
MEM 157.210938 1654972805.6746
MEM 157.210938 1654972805.8046
MEM 157.210938 1654972805.9106
MEM 157.210938 1654972806.0226
MEM 157.273438 1654972806.1346
MEM 157.273438 1654972806.2456
MEM 157.273438 1654972806.3556
MEM 157.273438 1654972806.4656
MEM 157.273438 1654972806.5786
MEM 157.273438 1654972806.6876
MEM 157.273438 1654972806.7986
MEM 157.273438 1654972806.9096
MEM 157.273438 1654972807.0206
MEM 157.273438 1654972807.1306
MEM 157.273438 1654972807.2416
MEM 157.273438 1654972807.3526
MEM 157.273438 1654972807.4606
MEM 157.273438 1654972807.5706
MEM 157.273438 1654972807.6816
MEM 157.273438 1654972807.7936
MEM 157.273438 1654972807.9046
MEM 157.394531 1654972808.0136
MEM 157.390625 1654972808.1236
MEM 157.386719 1654972808.2356
MEM 157.570312 1654972808.3470
MEM 157.570312 1654972808.4570
MEM 158.925781 1654972808.5670
MEM 158.925781 1654972808.6780
MEM 158.925781 1654972808.7890
MEM 158.925781 1654972808.9000
MEM 158.925781 1654972809.0120
MEM 158.925781 1654972809.1230
MEM 158.925781 1654972809.2340
MEM 158.925781 1654972809.3450
MEM 158.925781 1654972809.4560
MEM 158.925781 1654972809.5670
MEM 158.925781 1654972809.6780
MEM 158.925781 1654972809.7890
MEM 158.925781 1654972809.9000
MEM 158.925781 1654972810.0110
MEM 158.925781 1654972810.1220
MEM 158.925781 1654972810.2330
MEM 158.925781 1654972810.3450
MEM 158.925781 1654972810.4560
MEM 158.925781 1654972810.5670
MEM 158.925781 1654972810.6790
MEM 158.925781 1654972810.7900
MEM 158.925781 1654972810.9020
MEM 158.925781 1654972811.0130
MEM 158.925781 1654972811.1230
MEM 158.925781 1654972811.2320
MEM 158.925781 1654972811.3440
MEM 158.925781 1654972811.4550
MEM 158.925781 1654972811.5650
MEM 158.925781 1654972811.6760
MEM 158.925781 1654972811.7870
MEM 158.925781 1654972811.8990
MEM 158.925781 1654972812.0100
MEM 158.925781 1654972812.1210
MEM 158.925781 1654972812.2300
MEM 158.925781 1654972812.3410
MEM 160.472656 1654972812.4520
MEM 160.472656 1654972812.5620
MEM 160.472656 1654972812.6740
MEM 160.472656 1654972812.7850
MEM 160.472656 1654972812.8960
MEM 160.472656 1654972813.0080
MEM 160.472656 1654972813.1190
MEM 160.472656 1654972813.2320
MEM 160.472656 1654972813.3410
MEM 160.472656 1654972813.4520
MEM 160.472656 1654972813.5630
MEM 160.472656 1654972813.6750
MEM 160.472656 1654972813.7830
MEM 160.472656 1654972813.8940
MEM 160.472656 1654972814.0060
MEM 160.472656 1654972814.1170
MEM 160.472656 1654972814.2300
MEM 160.472656 1654972814.3400
MEM 160.472656 1654972814.4510
MEM 160.472656 1654972814.5630
MEM 160.472656 1654972814.6740
MEM 160.472656 1654972814.7850
MEM 160.472656 1654972814.8970
MEM 160.472656 1654972815.0080
MEM 160.472656 1654972815.1190
MEM 160.472656 1654972815.2290
MEM 160.472656 1654972815.3400
MEM 160.472656 1654972815.4510
MEM 160.472656 1654972815.5610
MEM 160.472656 1654972815.6730
MEM 160.472656 1654972815.7830
MEM 162.878906 1654972815.8940
MEM 162.878906 1654972816.0050
MEM 164.382812 1654972816.1150
MEM 158.011719 1654972816.2260
MEM 161.156250 1654972816.3390
MEM 162.007812 1654972816.4490
MEM 162.007812 1654972816.5590
MEM 162.007812 1654972816.6710
MEM 162.007812 1654972816.7810
MEM 162.007812 1654972816.8920
MEM 162.007812 1654972817.0030
MEM 162.007812 1654972817.1150
MEM 162.007812 1654972817.2260
MEM 162.007812 1654972817.3380
MEM 162.007812 1654972817.4490
MEM 162.007812 1654972817.5590
MEM 162.007812 1654972817.6700
MEM 162.007812 1654972817.7800
MEM 162.007812 1654972817.8920
MEM 162.007812 1654972818.0030
MEM 162.007812 1654972818.1140
MEM 162.007812 1654972818.2260
MEM 162.007812 1654972818.3370
MEM 162.007812 1654972818.4480
MEM 162.007812 1654972818.5580
MEM 162.007812 1654972818.6690
MEM 162.007812 1654972818.7810
MEM 162.007812 1654972818.8910
MEM 162.007812 1654972819.0020
MEM 162.007812 1654972819.1130
MEM 162.007812 1654972819.2240
MEM 162.007812 1654972819.3350
MEM 162.007812 1654972819.4470
MEM 162.007812 1654972819.5580
MEM 162.007812 1654972819.6690
MEM 162.007812 1654972819.7800
MEM 162.007812 1654972819.8910
MEM 162.007812 1654972820.0030
MEM 162.007812 1654972820.1140
MEM 162.007812 1654972820.2250
MEM 162.007812 1654972820.3360
MEM 162.007812 1654972820.4460
MEM 162.007812 1654972820.5580
MEM 162.007812 1654972820.6680
MEM 162.007812 1654972820.7780
MEM 162.007812 1654972820.8890
MEM 162.007812 1654972821.0000
MEM 162.007812 1654972821.1120
MEM 162.007812 1654972821.2220
MEM 162.007812 1654972821.3330
MEM 162.007812 1654972821.4450
MEM 162.007812 1654972821.5560
MEM 162.007812 1654972821.6670
MEM 162.007812 1654972821.7770
MEM 162.175781 1654972821.8880
MEM 162.175781 1654972821.9990
MEM 162.175781 1654972822.1100
MEM 162.175781 1654972822.2210
MEM 162.175781 1654972822.3310
MEM 162.175781 1654972822.4420
MEM 162.175781 1654972822.5540
MEM 162.175781 1654972822.6650
MEM 162.175781 1654972822.7760
MEM 162.175781 1654972822.8870
MEM 162.175781 1654972822.9990
MEM 162.175781 1654972823.1090
MEM 162.175781 1654972823.2200
MEM 162.175781 1654972823.3300
MEM 162.175781 1654972823.4420
MEM 162.175781 1654972823.5520
MEM 162.175781 1654972823.6620
MEM 162.175781 1654972823.7728
MEM 162.175781 1654972823.8818
MEM 162.175781 1654972823.9918
MEM 162.175781 1654972824.1018
MEM 162.175781 1654972824.2121
MEM 162.175781 1654972824.3241
MEM 162.175781 1654972824.4351
MEM 162.175781 1654972824.5461
MEM 162.175781 1654972824.6571
MEM 162.175781 1654972824.7671
MEM 162.175781 1654972824.8791
MEM 162.199219 1654972824.9901
MEM 153.390625 1654972825.1021
MEM 155.503906 1654972825.2231
MEM 156.621094 1654972825.3231
MEM 156.621094 1654972825.4341
MEM 156.621094 1654972825.5461
MEM 156.621094 1654972825.6561
MEM 156.621094 1654972825.7641
MEM 156.621094 1654972825.8751
MEM 156.621094 1654972825.9861
MEM 156.621094 1654972826.0971
MEM 156.621094 1654972826.2091
MEM 156.621094 1654972826.3191
MEM 156.621094 1654972826.4311
MEM 156.621094 1654972826.5411
MEM 156.621094 1654972826.6521
MEM 156.621094 1654972826.7631
MEM 156.621094 1654972826.8741
MEM 156.621094 1654972826.9851
MEM 156.621094 1654972827.0961
MEM 156.621094 1654972827.2071
MEM 156.621094 1654972827.3161
MEM 156.621094 1654972827.4271
MEM 156.621094 1654972827.5381
MEM 156.621094 1654972827.6491
MEM 156.621094 1654972827.7601
MEM 156.621094 1654972827.8711
MEM 156.621094 1654972827.9831
MEM 156.621094 1654972828.0941
MEM 156.621094 1654972828.2051
MEM 156.621094 1654972828.3171
MEM 156.621094 1654972828.4291
MEM 156.621094 1654972828.5401
MEM 156.621094 1654972828.6481
MEM 156.621094 1654972828.7591
MEM 156.621094 1654972828.8711
MEM 156.621094 1654972828.9821
MEM 156.621094 1654972829.0931
MEM 156.621094 1654972829.2041
MEM 156.621094 1654972829.3151
MEM 156.621094 1654972829.4261
MEM 156.621094 1654972829.5371
MEM 156.621094 1654972829.6491
MEM 156.621094 1654972829.7591
MEM 156.621094 1654972829.8701
MEM 156.621094 1654972829.9811
MEM 156.621094 1654972830.0911
MEM 156.621094 1654972830.2021
MEM 156.621094 1654972830.3131
MEM 156.621094 1654972830.4241
MEM 156.621094 1654972830.5351
MEM 156.621094 1654972830.6461
MEM 156.621094 1654972830.7571
MEM 156.621094 1654972830.8671
MEM 156.621094 1654972830.9791
MEM 156.621094 1654972831.0891
MEM 156.621094 1654972831.1991
MEM 156.621094 1654972831.3111
MEM 156.621094 1654972831.4211
MEM 156.621094 1654972831.5331
MEM 156.621094 1654972831.6441
MEM 156.621094 1654972831.7551
MEM 156.621094 1654972831.8671
MEM 156.621094 1654972831.9781
MEM 156.621094 1654972832.0881
MEM 156.621094 1654972832.1981
MEM 156.621094 1654972832.3101
MEM 156.621094 1654972832.4211
MEM 156.621094 1654972832.5321
MEM 156.621094 1654972832.6441
MEM 156.621094 1654972832.7551
MEM 156.621094 1654972832.8651
MEM 156.621094 1654972832.9761
MEM 156.621094 1654972833.0871
MEM 156.621094 1654972833.1991
MEM 156.621094 1654972833.3091
MEM 156.621094 1654972833.4191
MEM 156.621094 1654972833.5311
MEM 156.621094 1654972833.6421
MEM 156.621094 1654972833.7531
MEM 156.621094 1654972833.8641
MEM 156.621094 1654972833.9741
MEM 156.621094 1654972834.0861
MEM 156.621094 1654972834.1961
MEM 156.621094 1654972834.3081
MEM 156.621094 1654972834.4171
MEM 156.621094 1654972834.5281
MEM 156.621094 1654972834.6401
MEM 156.621094 1654972834.7521
MEM 156.621094 1654972834.8631
MEM 156.621094 1654972834.9741
MEM 156.621094 1654972835.0851
MEM 156.621094 1654972835.1951
MEM 156.621094 1654972835.3071
MEM 156.621094 1654972835.4181
MEM 156.621094 1654972835.5281
MEM 156.621094 1654972835.6381
MEM 156.621094 1654972835.7491
MEM 156.621094 1654972835.8611
MEM 156.621094 1654972835.9721
MEM 156.621094 1654972836.0831
MEM 156.621094 1654972836.1941
MEM 156.621094 1654972836.3051
MEM 156.621094 1654972836.4151
MEM 156.621094 1654972836.5271
MEM 156.621094 1654972836.6381
MEM 156.621094 1654972836.7491
MEM 156.621094 1654972836.8601
MEM 156.621094 1654972836.9721
MEM 156.621094 1654972837.0831
MEM 156.621094 1654972837.1941
MEM 156.621094 1654972837.3031
MEM 156.621094 1654972837.4141
MEM 156.750000 1654972837.5221
MEM 156.750000 1654972837.6331
MEM 156.750000 1654972837.7431
MEM 156.750000 1654972837.8551
MEM 156.750000 1654972837.9671
MEM 156.750000 1654972838.0781
MEM 156.750000 1654972838.1891
MEM 156.750000 1654972838.2991
MEM 156.750000 1654972838.4111
MEM 156.750000 1654972838.5221
MEM 156.750000 1654972838.6331
MEM 156.750000 1654972838.7451
MEM 156.750000 1654972838.8561
MEM 156.750000 1654972838.9661
MEM 156.750000 1654972839.0771
MEM 156.750000 1654972839.1891
MEM 156.750000 1654972839.2981
MEM 156.750000 1654972839.4101
MEM 156.750000 1654972839.5211
MEM 156.750000 1654972839.6331
MEM 156.750000 1654972839.7441
MEM 156.750000 1654972839.8551
MEM 156.750000 1654972839.9661
MEM 156.750000 1654972840.0761
MEM 156.750000 1654972840.1881
MEM 156.750000 1654972840.2981
