CMDLINE C:\Users\Aeder\AppData\Local\Programs\Python\Python310\python.exe Run_test.py
MEM 249.750000 1654973848.7082
MEM 250.156250 1654973848.8202
MEM 245.449219 1654973848.9302
MEM 234.949219 1654973849.0416
MEM 243.785156 1654973849.1716
MEM 245.019531 1654973849.2786
MEM 243.753906 1654973849.3886
MEM 250.562500 1654973849.4996
MEM 248.609375 1654973849.6076
MEM 248.804688 1654973849.7186
MEM 248.613281 1654973849.8276
MEM 248.613281 1654973849.9386
MEM 248.613281 1654973850.0490
MEM 248.613281 1654973850.1610
MEM 248.613281 1654973850.2720
MEM 248.613281 1654973850.3830
MEM 248.613281 1654973850.4949
MEM 248.613281 1654973850.6060
MEM 250.523438 1654973850.7169
MEM 248.613281 1654973850.8280
MEM 248.613281 1654973850.9370
MEM 248.613281 1654973851.0469
MEM 248.613281 1654973851.1580
MEM 246.332031 1654973851.2689
MEM 246.843750 1654973851.3799
MEM 256.796875 1654973851.4909
MEM 239.496094 1654973851.6019
MEM 234.035156 1654973851.7139
MEM 236.535156 1654973851.8249
MEM 242.808594 1654973851.9369
MEM 244.031250 1654973852.0449
MEM 242.722656 1654973852.1560
MEM 247.609375 1654973852.2680
MEM 247.578125 1654973852.3779
MEM 247.578125 1654973852.4879
MEM 247.578125 1654973852.5984
MEM 247.578125 1654973852.7104
MEM 247.578125 1654973852.8224
MEM 247.578125 1654973852.9344
MEM 247.578125 1654973853.0454
MEM 247.578125 1654973853.1534
MEM 247.578125 1654973853.2644
MEM 247.578125 1654973853.3764
MEM 247.578125 1654973853.4864
MEM 247.578125 1654973853.5954
MEM 247.578125 1654973853.7064
MEM 247.578125 1654973853.8174
MEM 247.578125 1654973853.9284
MEM 249.488281 1654973854.0404
MEM 245.292969 1654973854.1514
MEM 246.550781 1654973854.2614
MEM 253.113281 1654973854.3724
MEM 239.472656 1654973854.4814
MEM 254.503906 1654973854.5924
MEM 250.558594 1654973854.7024
MEM 253.078125 1654973854.8144
MEM 253.046875 1654973854.9254
MEM 257.964844 1654973855.0374
MEM 257.933594 1654973855.1494
MEM 259.847656 1654973855.2604
MEM 257.941406 1654973855.3714
MEM 257.941406 1654973855.4804
MEM 257.941406 1654973855.5874
MEM 257.941406 1654973855.6974
MEM 257.941406 1654973855.8084
MEM 257.941406 1654973855.9184
MEM 257.941406 1654973856.0294
MEM 257.941406 1654973856.1394
MEM 257.941406 1654973856.2514
MEM 257.941406 1654973856.3634
MEM 255.664062 1654973856.4744
MEM 255.664062 1654973856.5854
MEM 253.003906 1654973856.6964
MEM 250.539062 1654973856.8065
MEM 234.039062 1654973856.9184
MEM 239.351562 1654973857.0454
MEM 242.804688 1654973857.1544
MEM 245.269531 1654973857.2644
MEM 242.695312 1654973857.3744
MEM 247.621094 1654973857.4854
MEM 249.511719 1654973857.5964
MEM 247.605469 1654973857.7074
MEM 247.605469 1654973857.8194
MEM 247.605469 1654973857.9294
MEM 247.605469 1654973858.0405
MEM 247.605469 1654973858.1515
MEM 247.605469 1654973858.2625
MEM 247.605469 1654973858.3715
MEM 247.605469 1654973858.4814
MEM 247.605469 1654973858.5924
MEM 247.605469 1654973858.7034
MEM 247.605469 1654973858.8104
MEM 247.605469 1654973858.9204
MEM 247.605469 1654973859.0304
MEM 249.515625 1654973859.1404
MEM 245.320312 1654973859.2504
MEM 246.214844 1654973859.3604
MEM 253.144531 1654973859.4714
MEM 240.464844 1654973859.5824
MEM 245.996094 1654973859.6944
MEM 242.527344 1654973859.8055
MEM 245.082031 1654973859.9164
MEM 245.050781 1654973860.0264
MEM 244.957031 1654973860.1364
MEM 249.917969 1654973860.2484
MEM 251.800781 1654973860.3564
MEM 249.890625 1654973860.4684
MEM 249.890625 1654973860.5785
MEM 249.890625 1654973860.6875
MEM 249.890625 1654973860.7974
MEM 251.808594 1654973860.9075
MEM 249.898438 1654973861.0164
MEM 249.898438 1654973861.1254
MEM 249.898438 1654973861.2364
MEM 249.898438 1654973861.3474
MEM 251.808594 1654973861.4584
MEM 249.898438 1654973861.5694
MEM 249.898438 1654973861.6805
MEM 249.898438 1654973861.7914
MEM 249.898438 1654973861.9035
MEM 249.898438 1654973862.0134
MEM 249.898438 1654973862.1244
MEM 249.898438 1654973862.2364
MEM 249.898438 1654973862.3444
MEM 251.808594 1654973862.4565
MEM 247.617188 1654973862.5670
MEM 247.617188 1654973862.6781
MEM 253.113281 1654973862.7900
MEM 244.484375 1654973862.9014
MEM 234.000000 1654973863.0134
MEM 238.593750 1654973863.1244
MEM 242.789062 1654973863.2324
MEM 242.765625 1654973863.3434
MEM 244.636719 1654973863.4534
MEM 247.652344 1654973863.5634
MEM 249.519531 1654973863.6704
MEM 247.609375 1654973863.7804
MEM 247.609375 1654973863.8904
MEM 247.609375 1654973863.9994
MEM 247.609375 1654973864.1094
MEM 249.519531 1654973864.2214
MEM 247.609375 1654973864.3324
MEM 247.609375 1654973864.4424
MEM 247.609375 1654973864.5534
MEM 247.609375 1654973864.6624
MEM 247.609375 1654973864.7744
MEM 245.332031 1654973864.8844
MEM 247.167969 1654973864.9964
MEM 247.972656 1654973865.1074
MEM 239.492188 1654973865.2174
MEM 233.019531 1654973865.3284
MEM 236.726562 1654973865.4394
MEM 242.660156 1654973865.5494
MEM 243.882812 1654973865.6604
MEM 242.578125 1654973865.7714
MEM 247.531250 1654973865.8824
MEM 247.453125 1654973865.9924
MEM 247.457031 1654973866.1044
MEM 247.460938 1654973866.2144
MEM 247.460938 1654973866.3244
MEM 247.460938 1654973866.4354
MEM 247.460938 1654973866.5474
MEM 247.460938 1654973866.6584
MEM 247.460938 1654973866.7694
MEM 247.460938 1654973866.8804
MEM 247.460938 1654973866.9914
MEM 249.375000 1654973867.1024
MEM 247.464844 1654973867.2134
MEM 247.464844 1654973867.3244
MEM 247.464844 1654973867.4364
MEM 247.464844 1654973867.5464
MEM 247.464844 1654973867.6554
MEM 245.191406 1654973867.7664
MEM 247.339844 1654973867.8784
MEM 246.769531 1654973867.9904
MEM 244.015625 1654973868.1004
MEM 244.781250 1654973868.2104
MEM 249.886719 1654973868.3213
MEM 251.109375 1654973868.4334
MEM 249.843750 1654973868.5453
MEM 256.648438 1654973868.6564
MEM 254.644531 1654973868.7664
MEM 254.648438 1654973868.8764
MEM 254.656250 1654973868.9884
MEM 254.656250 1654973869.0994
MEM 254.656250 1654973869.2104
MEM 254.656250 1654973869.3214
MEM 254.656250 1654973869.4324
MEM 254.656250 1654973869.5424
MEM 254.656250 1654973869.6534
MEM 254.656250 1654973869.7654
MEM 256.566406 1654973869.8764
MEM 254.656250 1654973869.9864
MEM 254.656250 1654973870.0984
MEM 254.656250 1654973870.2084
MEM 254.656250 1654973870.3183
MEM 254.656250 1654973870.4304
MEM 252.378906 1654973870.5413
MEM 256.894531 1654973870.6514
MEM 249.140625 1654973870.7634
MEM 246.652344 1654973870.8741
MEM 249.183594 1654973870.9841
MEM 235.675781 1654973871.0961
MEM 246.167969 1654973871.2221
MEM 246.164062 1654973871.3331
MEM 247.375000 1654973871.4441
MEM 246.121094 1654973871.5531
MEM 246.070312 1654973871.6641
MEM 252.863281 1654973871.7741
MEM 257.773438 1654973871.8861
MEM 262.105469 1654973871.9971
MEM 262.496094 1654973872.1081
MEM 264.410156 1654973872.2191
MEM 262.507812 1654973872.3281
MEM 262.507812 1654973872.4401
MEM 262.507812 1654973872.5511
MEM 262.507812 1654973872.6626
MEM 262.507812 1654973872.7736
MEM 264.421875 1654973872.8846
MEM 262.511719 1654973872.9946
MEM 262.562500 1654973873.1066
MEM 262.562500 1654973873.2186
MEM 262.562500 1654973873.3266
MEM 262.566406 1654973873.4336
MEM 264.476562 1654973873.5446
MEM 262.566406 1654973873.6542
MEM 262.566406 1654973873.7653
MEM 262.566406 1654973873.8743
MEM 262.566406 1654973873.9843
MEM 264.476562 1654973874.0953
MEM 262.566406 1654973874.2053
MEM 262.566406 1654973874.3174
MEM 262.566406 1654973874.4264
MEM 262.566406 1654973874.5374
MEM 264.476562 1654973874.6484
MEM 262.566406 1654973874.7595
MEM 262.566406 1654973874.8715
MEM 262.566406 1654973874.9830
MEM 262.566406 1654973875.0940
MEM 260.371094 1654973875.2030
MEM 261.296875 1654973875.3121
MEM 268.105469 1654973875.4211
MEM 250.917969 1654973875.5290
MEM 255.667969 1654973875.6401
MEM 252.480469 1654973875.7501
MEM 254.980469 1654973875.8619
MEM 257.617188 1654973875.9709
MEM 258.843750 1654973876.0829
MEM 260.089844 1654973876.1950
MEM 257.898438 1654973876.3050
MEM 264.734375 1654973876.4160
MEM 262.714844 1654973876.5260
MEM 263.113281 1654973876.6380
MEM 265.089844 1654973876.7491
MEM 267.035156 1654973876.8581
MEM 265.132812 1654973876.9681
MEM 265.136719 1654973877.0791
MEM 265.136719 1654973877.1901
MEM 265.136719 1654973877.3011
MEM 265.195312 1654973877.4131
MEM 267.113281 1654973877.5241
MEM 265.203125 1654973877.6351
MEM 265.203125 1654973877.7461
MEM 265.203125 1654973877.8571
MEM 265.203125 1654973877.9681
MEM 262.937500 1654973878.0781
MEM 263.007812 1654973878.1891
MEM 263.921875 1654973878.3011
MEM 256.695312 1654973878.4115
MEM 251.203125 1654973878.5225
MEM 253.703125 1654973878.6345
MEM 253.703125 1654973878.7465
MEM 254.179688 1654973878.8685
MEM 254.136719 1654973878.9835
MEM 255.394531 1654973879.0945
MEM 255.539062 1654973879.2055
MEM 254.105469 1654973879.3175
MEM 259.097656 1654973879.4265
MEM 260.265625 1654973879.5385
MEM 264.679688 1654973879.6485
MEM 263.726562 1654973879.7605
MEM 265.644531 1654973879.8715
MEM 263.753906 1654973879.9815
MEM 263.761719 1654973880.0925
MEM 263.761719 1654973880.2035
MEM 263.777344 1654973880.3155
MEM 265.699219 1654973880.4245
MEM 263.789062 1654973880.5365
